datetime,biomass,coal,gas,geothermal,hydro,nuclear,oil,solar,wind,MWh,carbon_footprint,carbon_per_MWh
2020-09-24 22:00:00+00:00,509.0,5.0,2723.0,0.0,3007.0,32133.0,137.0,0.0,9551.0,48065.0,1261174.603174603,26.238939002904463
2020-09-24 23:00:00+00:00,510.0,5.0,2557.0,0.0,2999.0,32124.0,137.0,0.0,9561.0,47893.0,1192666.6666666667,24.902734568030123
2020-09-25 00:00:00+00:00,513.0,2.0,2503.0,0.0,3115.0,31181.0,135.0,0.0,9321.0,46770.0,1165414.9659863946,24.918002266119192
2020-09-25 01:00:00+00:00,515.0,1.0,2417.0,0.0,3360.0,30597.0,135.0,0.0,9219.0,46244.0,1128911.5646258504,24.412065665293884
2020-09-25 02:00:00+00:00,513.0,0.0,2325.0,0.0,3044.0,30326.0,135.0,0.0,9463.0,45806.0,1089931.9727891155,23.794524140704613
2020-09-25 03:00:00+00:00,505.0,0.0,2878.0,0.0,3193.0,30522.0,135.0,0.0,9538.0,46771.0,1318154.1950113378,28.18315184647191
2020-09-25 04:00:00+00:00,505.0,0.0,2837.0,0.0,3488.0,31861.0,135.0,0.0,9413.0,48239.0,1301233.560090703,26.97472087088669
2020-09-25 05:00:00+00:00,499.0,0.0,2763.0,0.0,3876.0,32716.0,137.0,148.0,9537.0,49676.0,1272625.850340136,25.618525049121025
2020-09-25 06:00:00+00:00,496.0,0.0,2860.0,0.0,4253.0,33015.0,137.0,308.0,9226.0,50295.0,1312657.5963718821,26.099166843063568
2020-09-25 07:00:00+00:00,491.0,0.0,3644.0,0.0,4686.0,33195.0,137.0,1038.0,8827.0,52018.0,1636213.1519274376,31.454749354597208
2020-09-25 08:00:00+00:00,469.0,0.0,3562.0,0.0,4448.0,33051.0,201.0,2074.0,9321.0,53126.0,1664195.0113378684,31.32543408760058
2020-09-25 09:00:00+00:00,486.0,0.0,3589.0,0.0,4351.0,33009.0,290.0,3103.0,9887.0,54715.0,1761310.6575963718,32.190636161863694
2020-09-25 10:00:00+00:00,499.0,0.0,3618.0,0.0,3980.0,33147.0,208.0,3572.0,10240.0,55264.0,1694068.0272108843,30.654097191858792
2020-09-25 11:00:00+00:00,500.0,0.0,3281.0,0.0,3744.0,33122.0,137.0,3933.0,10537.0,55254.0,1486403.6281179138,26.901285483728124
2020-09-25 12:00:00+00:00,495.0,0.0,3235.0,0.0,3755.0,33136.0,137.0,3834.0,10914.0,55506.0,1467419.5011337867,26.437132942993312
2020-09-25 13:00:00+00:00,497.0,0.0,2800.0,0.0,3728.0,32197.0,137.0,3555.0,11923.0,54837.0,1287895.6916099773,23.485888936484077
2020-09-25 14:00:00+00:00,488.0,0.0,2831.0,0.0,3702.0,31295.0,137.0,2995.0,11768.0,53216.0,1300689.3424036282,24.44169690325519
2020-09-25 15:00:00+00:00,482.0,0.0,3236.0,0.0,4057.0,31037.0,137.0,2066.0,11710.0,52725.0,1467832.1995464852,27.83939686195325
2020-09-25 16:00:00+00:00,486.0,0.0,3614.0,0.0,5140.0,31733.0,137.0,895.0,11217.0,53222.0,1623832.1995464852,30.510544503146917
2020-09-25 17:00:00+00:00,490.0,0.0,3641.0,0.0,5723.0,31680.0,137.0,244.0,10848.0,52763.0,1634975.0566893423,30.98715116064936
2020-09-25 18:00:00+00:00,498.0,0.0,3589.0,0.0,5405.0,31586.0,137.0,140.0,10725.0,52080.0,1613514.7392290249,30.981465807008927
2020-09-25 19:00:00+00:00,509.0,0.0,3553.0,0.0,4882.0,31618.0,137.0,138.0,10839.0,51676.0,1598657.5963718821,30.93617146009525
2020-09-25 20:00:00+00:00,507.0,0.0,3378.0,0.0,4221.0,31546.0,137.0,138.0,10889.0,50816.0,1526435.3741496599,30.038479497592487
2020-09-25 21:00:00+00:00,509.0,1.0,3207.0,0.0,3970.0,31562.0,137.0,138.0,11070.0,50594.0,1456875.283446712,28.795416125364905
2020-09-25 22:00:00+00:00,519.0,5.0,2095.0,0.0,3887.0,31581.0,136.0,139.0,10980.0,49342.0,1001034.0136054421,20.287665956091
2020-09-25 23:00:00+00:00,521.0,5.0,1476.0,0.0,3445.0,30781.0,135.0,138.0,11056.0,47557.0,744607.7097505669,15.657163188396385
2020-09-26 00:00:00+00:00,526.0,5.0,1513.0,0.0,3374.0,30799.0,134.0,136.0,10939.0,47426.0,758911.5646258503,16.002015026058498
2020-09-26 01:00:00+00:00,521.0,5.0,1299.0,0.0,3380.0,30707.0,134.0,136.0,10971.0,47153.0,670594.1043083901,14.221663612249275
2020-09-26 02:00:00+00:00,528.0,5.0,1326.0,0.0,3441.0,30357.0,134.0,137.0,10697.0,46625.0,681736.9614512471,14.621704267050877
2020-09-26 03:00:00+00:00,535.0,5.0,1317.0,0.0,3248.0,30198.0,134.0,137.0,10471.0,46045.0,678022.6757369614,14.725218280746258
2020-09-26 04:00:00+00:00,532.0,5.0,1344.0,0.0,3398.0,30335.0,134.0,136.0,10300.0,46184.0,689165.5328798186,14.922170727520756
2020-09-26 05:00:00+00:00,533.0,5.0,1514.0,0.0,3664.0,30833.0,134.0,145.0,10274.0,47102.0,759324.2630385488,16.12084970996027
2020-09-26 06:00:00+00:00,521.0,5.0,1772.0,0.0,4275.0,30653.0,134.0,398.0,9937.0,47695.0,865800.4535147392,18.15285571893782
2020-09-26 07:00:00+00:00,519.0,5.0,1977.0,0.0,4423.0,30923.0,134.0,1224.0,9902.0,49107.0,950403.6281179138,19.353730183434415
2020-09-26 08:00:00+00:00,521.0,6.0,1943.0,0.0,4664.0,31083.0,134.0,2234.0,9786.0,50371.0,937383.2199546485,18.609581305803907
2020-09-26 09:00:00+00:00,524.0,6.0,1914.0,0.0,4709.0,30856.0,134.0,3002.0,9955.0,51100.0,925414.9659863946,18.10988191754197
2020-09-26 10:00:00+00:00,524.0,6.0,1756.0,0.0,4396.0,30741.0,134.0,3524.0,9977.0,51058.0,860208.6167800453,16.8476755215646
2020-09-26 11:00:00+00:00,525.0,6.0,1797.0,0.0,4319.0,30910.0,134.0,3538.0,10126.0,51355.0,877129.2517006802,17.079724500061925
2020-09-26 12:00:00+00:00,530.0,6.0,1821.0,0.0,4202.0,31042.0,134.0,3289.0,9814.0,50838.0,887034.0136054421,17.44824764163504
2020-09-26 13:00:00+00:00,530.0,6.0,1843.0,0.0,4226.0,30973.0,134.0,3037.0,9558.0,50307.0,896113.3786848072,17.812896389862388
2020-09-26 14:00:00+00:00,533.0,5.0,1817.0,0.0,4241.0,31094.0,134.0,2416.0,9164.0,49404.0,884371.8820861678,17.90081536082438
2020-09-26 15:00:00+00:00,536.0,2.0,1838.0,0.0,4336.0,31082.0,134.0,1520.0,8894.0,48342.0,890004.5351473923,18.410585725609042
2020-09-26 16:00:00+00:00,539.0,2.0,1816.0,0.0,4633.0,31052.0,134.0,685.0,8406.0,47267.0,880925.1700680272,18.637213490765802
2020-09-26 17:00:00+00:00,532.0,5.0,1781.0,0.0,4967.0,31098.0,134.0,222.0,8087.0,46826.0,869514.739229025,18.569058626169756
2020-09-26 18:00:00+00:00,523.0,5.0,1806.0,0.0,4779.0,31097.0,134.0,143.0,7852.0,46339.0,879832.1995464852,18.986862028668835
2020-09-26 19:00:00+00:00,524.0,5.0,1669.0,0.0,4303.0,30862.0,134.0,140.0,7673.0,45310.0,823292.5170068027,18.17021666313844
2020-09-26 20:00:00+00:00,536.0,5.0,1482.0,0.0,4241.0,30835.0,134.0,142.0,7424.0,44799.0,746117.9138321995,16.65478947816245
2020-09-26 21:00:00+00:00,533.0,5.0,1640.0,0.0,4194.0,31035.0,134.0,142.0,7515.0,45198.0,811324.2630385488,17.950446104662788
2020-09-26 22:00:00+00:00,642.0,5.0,977.0,0.0,4429.0,30243.0,134.0,139.0,7580.0,44149.0,537705.2154195011,12.1793294393871
2020-09-26 23:00:00+00:00,647.0,5.0,627.0,0.0,3904.0,28677.0,134.0,137.0,7983.0,42114.0,393260.7709750567,9.338005674480142
2020-09-27 00:00:00+00:00,650.0,5.0,640.0,0.0,3759.0,28068.0,134.0,138.0,8374.0,41768.0,398625.85034013604,9.543809862577476
2020-09-27 01:00:00+00:00,640.0,5.0,640.0,0.0,3640.0,27590.0,134.0,138.0,9061.0,41848.0,398625.85034013604,9.5255651486364
2020-09-27 02:00:00+00:00,639.0,5.0,619.0,0.0,3628.0,26954.0,134.0,138.0,9911.0,42028.0,389959.18367346935,9.278556763906666
2020-09-27 03:00:00+00:00,639.0,5.0,632.0,0.0,3612.0,26822.0,134.0,138.0,10409.0,42391.0,395324.26303854876,9.325664953375687
2020-09-27 04:00:00+00:00,654.0,5.0,617.0,0.0,3829.0,27994.0,134.0,139.0,10675.0,44047.0,389133.78684807254,8.8345128351096
2020-09-27 05:00:00+00:00,656.0,5.0,599.0,0.0,4447.0,29369.0,134.0,142.0,11164.0,46516.0,381705.2154195011,8.205890777786163
2020-09-27 06:00:00+00:00,657.0,5.0,826.0,0.0,4625.0,30273.0,134.0,383.0,11233.0,48136.0,475387.7551020408,9.875929763628902
2020-09-27 07:00:00+00:00,656.0,5.0,1059.0,0.0,4572.0,31073.0,134.0,1269.0,11433.0,50201.0,571546.485260771,11.38516135656204
2020-09-27 08:00:00+00:00,652.0,4.0,1324.0,0.0,4952.0,31700.0,134.0,2220.0,11149.0,52135.0,679900.2267573696,13.041147535386393
2020-09-27 09:00:00+00:00,645.0,4.0,1402.0,0.0,5157.0,31947.0,134.0,2803.0,11147.0,53239.0,712090.7029478458,13.375358345345438
2020-09-27 10:00:00+00:00,622.0,3.0,1388.0,0.0,4793.0,31714.0,134.0,3096.0,11150.0,52900.0,705301.5873015873,13.33273321931167
2020-09-27 11:00:00+00:00,617.0,3.0,1389.0,0.0,4288.0,31809.0,134.0,2992.0,11070.0,52302.0,705714.2857142857,13.49306500161152
2020-09-27 12:00:00+00:00,615.0,0.0,1408.0,0.0,4175.0,31934.0,134.0,2859.0,10474.0,51599.0,710521.5419501134,13.770064186323637
2020-09-27 13:00:00+00:00,614.0,0.0,1441.0,0.0,3930.0,32051.0,134.0,2341.0,9868.0,50379.0,724140.589569161,14.373857948136346
2020-09-27 14:00:00+00:00,614.0,0.0,1925.0,0.0,3757.0,31815.0,134.0,1946.0,9101.0,49292.0,923886.6213151927,18.74313522103369
2020-09-27 15:00:00+00:00,615.0,0.0,3038.0,0.0,3830.0,31873.0,134.0,1342.0,8331.0,49163.0,1383219.954648526,28.135385445325262
2020-09-27 16:00:00+00:00,615.0,1.0,3400.0,0.0,4979.0,32220.0,134.0,588.0,7495.0,49432.0,1533628.1179138322,31.025006431336628
2020-09-27 17:00:00+00:00,613.0,3.0,3354.0,0.0,6148.0,32405.0,134.0,198.0,6592.0,49447.0,1516666.6666666665,30.67257197942578
2020-09-27 18:00:00+00:00,613.0,3.0,3341.0,0.0,5619.0,32311.0,134.0,138.0,5828.0,47987.0,1511301.5873015872,31.49397935485834
2020-09-27 19:00:00+00:00,612.0,3.0,3376.0,0.0,5366.0,32389.0,134.0,137.0,5537.0,47554.0,1525746.0317460317,32.08449408558758
2020-09-27 20:00:00+00:00,622.0,3.0,3337.0,0.0,4524.0,32448.0,134.0,138.0,5073.0,46279.0,1509650.7936507936,32.62064421553607
2020-09-27 21:00:00+00:00,624.0,2.0,3314.0,0.0,4306.0,32407.0,134.0,138.0,4785.0,45710.0,1499147.3922902495,32.79692391796652
2020-09-27 22:00:00+00:00,626.0,2.0,3492.0,0.0,4336.0,32483.0,134.0,0.0,4675.0,45748.0,1572607.7097505669,34.375441762493814
2020-09-27 23:00:00+00:00,636.0,0.0,3456.0,0.0,3445.0,32264.0,134.0,0.0,4697.0,44632.0,1555727.8911564625,34.85678193127045
2020-09-28 00:00:00+00:00,641.0,0.0,3307.0,0.0,3372.0,32222.0,134.0,0.0,4656.0,44332.0,1494235.827664399,33.70558124299375
2020-09-28 01:00:00+00:00,644.0,1.0,3099.0,0.0,3431.0,32161.0,134.0,0.0,4570.0,44040.0,1409405.89569161,32.00285866693029
2020-09-28 02:00:00+00:00,645.0,1.0,3146.0,0.0,3177.0,32154.0,134.0,0.0,4518.0,43775.0,1428802.7210884353,32.63969665536117
2020-09-28 03:00:00+00:00,641.0,0.0,3815.0,0.0,3361.0,32397.0,134.0,0.0,4268.0,44616.0,1703886.6213151927,38.190035442782694
2020-09-28 04:00:00+00:00,633.0,1.0,4107.0,0.0,4477.0,32937.0,136.0,0.0,4028.0,46319.0,1827337.8684807257,39.45115111467704
2020-09-28 05:00:00+00:00,631.0,2.0,4442.0,0.0,5256.0,33516.0,136.0,145.0,4017.0,48145.0,1966603.1746031744,40.84750596330199
2020-09-28 06:00:00+00:00,633.0,2.0,4628.0,0.0,5671.0,34155.0,136.0,350.0,3777.0,49352.0,2043365.0793650793,41.40389608050493
2020-09-28 07:00:00+00:00,628.0,2.0,4685.0,0.0,5982.0,34201.0,136.0,1090.0,3426.0,50150.0,2066888.8888888888,41.214135371662785
2020-09-28 08:00:00+00:00,616.0,2.0,4670.0,0.0,6052.0,34297.0,136.0,2145.0,3324.0,51242.0,2060698.4126984125,40.215026983693306
2020-09-28 09:00:00+00:00,617.0,0.0,4708.0,0.0,6256.0,34681.0,136.0,3022.0,3448.0,52868.0,2074358.2766439908,39.236556643791914
2020-09-28 10:00:00+00:00,618.0,0.0,5052.0,0.0,6372.0,34834.0,136.0,3745.0,3518.0,54275.0,2216326.5306122447,40.83512723375854
2020-09-28 11:00:00+00:00,608.0,0.0,5037.0,0.0,6080.0,34833.0,136.0,4057.0,3747.0,54498.0,2210136.0544217685,40.55444336345863
2020-09-28 12:00:00+00:00,608.0,0.0,5103.0,0.0,5678.0,34894.0,136.0,4229.0,3864.0,54512.0,2237374.1496598637,41.043699546152475
2020-09-28 13:00:00+00:00,607.0,0.0,4995.0,0.0,5274.0,34925.0,188.0,3945.0,3912.0,53846.0,2243034.013605442,41.656464985429594
2020-09-28 14:00:00+00:00,606.0,0.0,4992.0,0.0,5574.0,34945.0,289.0,3422.0,4005.0,53833.0,2339360.544217687,43.45588290115147
2020-09-28 15:00:00+00:00,607.0,0.0,5098.0,0.0,5919.0,34951.0,285.0,2386.0,4111.0,53357.0,2379242.6303854873,44.59101205812709
2020-09-28 16:00:00+00:00,607.0,0.0,5424.0,0.0,6382.0,35066.0,313.0,1031.0,3957.0,52780.0,2540829.931972789,48.140013868374176
2020-09-28 17:00:00+00:00,608.0,0.0,5479.0,0.0,7925.0,35100.0,315.0,226.0,3918.0,53571.0,2565460.317460317,47.88897570439822
2020-09-28 18:00:00+00:00,602.0,0.0,5489.0,0.0,7188.0,35144.0,316.0,0.0,3911.0,52650.0,2570553.2879818594,48.82342427315972
2020-09-28 19:00:00+00:00,606.0,0.0,5259.0,0.0,5547.0,35151.0,236.0,0.0,4063.0,50862.0,2398353.7414965983,47.154137499441596
2020-09-28 20:00:00+00:00,610.0,0.0,5104.0,0.0,5380.0,34815.0,136.0,0.0,3929.0,49974.0,2237786.8480725624,44.77902205291876
2020-09-28 21:00:00+00:00,612.0,0.0,4965.0,0.0,5211.0,34812.0,136.0,0.0,3759.0,49495.0,2180421.768707483,44.053374456156845
2020-09-28 22:00:00+00:00,613.0,0.0,5089.0,0.0,4758.0,34589.0,134.0,0.0,3399.0,48582.0,2229664.3990929704,45.894866392758026
2020-09-28 23:00:00+00:00,616.0,0.0,4855.0,0.0,4078.0,33873.0,134.0,0.0,2978.0,46534.0,2133092.970521542,45.83945009071951
2020-09-29 00:00:00+00:00,617.0,27.0,4841.0,0.0,3797.0,34005.0,134.0,0.0,2718.0,46139.0,2154621.3151927437,46.69848317459728
2020-09-29 01:00:00+00:00,617.0,104.0,4984.0,0.0,3669.0,35009.0,132.0,0.0,2508.0,47023.0,2289578.231292517,48.69060313660373
2020-09-29 02:00:00+00:00,621.0,149.0,4502.0,0.0,3460.0,35088.0,132.0,0.0,2177.0,46129.0,2136167.800453515,46.30856512071614
2020-09-29 03:00:00+00:00,619.0,240.0,4817.0,0.0,3779.0,35191.0,132.0,0.0,2025.0,46803.0,2358199.5464852606,50.38564934908575
2020-09-29 04:00:00+00:00,619.0,270.0,5090.0,0.0,5480.0,35324.0,135.0,0.0,1954.0,48872.0,2504104.3083900227,51.23801580434651
2020-09-29 05:00:00+00:00,618.0,370.0,5266.0,0.0,7104.0,35454.0,824.0,149.0,1863.0,51648.0,3343437.6417233557,64.73508445096336
2020-09-29 06:00:00+00:00,615.0,368.0,5406.0,0.0,6870.0,35541.0,928.0,376.0,1770.0,51874.0,3499655.328798186,67.46453577511251
2020-09-29 07:00:00+00:00,613.0,401.0,5335.0,0.0,6734.0,35493.0,933.0,1215.0,1578.0,52302.0,3508557.8231292516,67.08267032100592
2020-09-29 08:00:00+00:00,613.0,519.0,5270.0,0.0,6545.0,35425.0,932.0,2119.0,1444.0,52867.0,3600104.3083900227,68.09738226852333
2020-09-29 09:00:00+00:00,611.0,627.0,5360.0,0.0,5666.0,35439.0,929.0,3398.0,1351.0,53381.0,3743573.6961451247,70.1293287151819
2020-09-29 10:00:00+00:00,609.0,681.0,5367.0,0.0,5230.0,35579.0,926.0,4169.0,1276.0,53837.0,3798176.870748299,70.54956388261417
2020-09-29 11:00:00+00:00,611.0,702.0,5353.0,0.0,5141.0,35527.0,668.0,4370.0,1343.0,53715.0,3564412.698412698,66.35786462650466
2020-09-29 12:00:00+00:00,612.0,716.0,5269.0,0.0,4701.0,35534.0,134.0,4159.0,1438.0,52563.0,3028068.0272108843,57.6083562051421
2020-09-29 13:00:00+00:00,605.0,713.0,5178.0,0.0,4552.0,35454.0,134.0,3697.0,1463.0,51796.0,2987478.4580498864,57.677783188854086
2020-09-29 14:00:00+00:00,611.0,492.0,5155.0,0.0,4894.0,35487.0,134.0,2869.0,1437.0,51079.0,2754480.7256235825,53.92589372586743
2020-09-29 15:00:00+00:00,610.0,502.0,5299.0,0.0,5927.0,35510.0,134.0,1857.0,1331.0,51170.0,2824022.6757369614,55.18903020787496
2020-09-29 16:00:00+00:00,614.0,543.0,5407.0,0.0,7432.0,35477.0,163.0,820.0,1093.0,51549.0,2938072.5623582765,56.995723726130024
2020-09-29 17:00:00+00:00,607.0,524.0,5431.0,0.0,8409.0,35468.0,549.0,216.0,957.0,52161.0,3301632.6530612246,63.29695851423908
2020-09-29 18:00:00+00:00,596.0,535.0,5448.0,0.0,7746.0,35565.0,538.0,0.0,944.0,51372.0,3309147.3922902495,64.41538955637797
2020-09-29 19:00:00+00:00,592.0,507.0,5310.0,0.0,6025.0,35579.0,405.0,0.0,1009.0,49427.0,3095401.3605442178,62.6257179384591
2020-09-29 20:00:00+00:00,599.0,461.0,4986.0,0.0,5629.0,35568.0,134.0,0.0,976.0,48353.0,2653383.2199546485,54.87525530897046
2020-09-29 21:00:00+00:00,598.0,421.0,4838.0,0.0,5521.0,35451.0,134.0,0.0,953.0,47916.0,2551850.3401360544,53.256748061942865
2020-09-29 22:00:00+00:00,601.0,427.0,4800.0,0.0,4981.0,35174.0,134.0,0.0,944.0,47061.0,2542235.827664399,54.02001291227129
2020-09-29 23:00:00+00:00,604.0,393.0,4815.0,0.0,4048.0,35158.0,134.0,0.0,952.0,46104.0,2514040.8163265307,54.52977651237486
2020-09-30 00:00:00+00:00,601.0,461.0,4618.0,0.0,3666.0,35125.0,133.0,0.0,985.0,45589.0,2500544.2176870746,54.84972729577474
2020-09-30 01:00:00+00:00,616.0,459.0,4676.0,0.0,3299.0,34625.0,132.0,0.0,1044.0,44851.0,2521492.0634920634,56.21930533303747
2020-09-30 02:00:00+00:00,623.0,468.0,4803.0,0.0,3294.0,34999.0,132.0,0.0,1057.0,45376.0,2583006.8027210883,56.92451522216785
2020-09-30 03:00:00+00:00,628.0,502.0,4843.0,0.0,3484.0,35320.0,132.0,0.0,1106.0,46015.0,2633900.2267573695,57.24003535276257
2020-09-30 04:00:00+00:00,624.0,467.0,4767.0,0.0,4550.0,35273.0,134.0,0.0,1197.0,47012.0,2569070.2947845804,54.647117646230335
2020-09-30 05:00:00+00:00,625.0,455.0,5008.0,0.0,5993.0,35461.0,134.0,148.0,1417.0,49241.0,2656394.557823129,53.946803635651776
2020-09-30 06:00:00+00:00,626.0,469.0,5064.0,0.0,6296.0,35584.0,134.0,389.0,1572.0,50134.0,2693664.3990929704,53.729293475345486
2020-09-30 07:00:00+00:00,625.0,465.0,5050.0,0.0,5889.0,35677.0,134.0,1630.0,1641.0,51111.0,2683841.2698412696,52.510052040485796
2020-09-30 08:00:00+00:00,624.0,448.0,4791.0,0.0,5126.0,35640.0,134.0,3260.0,1717.0,51740.0,2559759.6371882088,49.473514441210064
2020-09-30 09:00:00+00:00,624.0,458.0,4745.0,0.0,5192.0,35609.0,134.0,4416.0,1936.0,53114.0,2550888.888888889,48.02667637325167
2020-09-30 10:00:00+00:00,617.0,461.0,4753.0,0.0,4507.0,35251.0,134.0,5198.0,2252.0,53173.0,2557224.489795918,48.09253737415452
2020-09-30 11:00:00+00:00,618.0,458.0,4704.0,0.0,4395.0,35153.0,134.0,5577.0,2504.0,53543.0,2533968.2539682537,47.32585499445779
2020-09-30 12:00:00+00:00,617.0,474.0,4768.0,0.0,4589.0,35179.0,134.0,5306.0,2639.0,53706.0,2576562.358276644,47.97531669229963
2020-09-30 13:00:00+00:00,619.0,503.0,4822.0,0.0,4690.0,35156.0,134.0,4826.0,2864.0,53614.0,2628176.870748299,49.02034675174953
2020-09-30 14:00:00+00:00,623.0,552.0,4864.0,0.0,5167.0,35291.0,134.0,3983.0,2778.0,53392.0,2695065.759637188,50.47695833902435
2020-09-30 15:00:00+00:00,623.0,523.0,4782.0,0.0,5643.0,35305.0,134.0,2546.0,2711.0,52267.0,2631895.6916099773,50.35482602043311
2020-09-30 16:00:00+00:00,622.0,528.0,4965.0,0.0,6243.0,35451.0,134.0,1002.0,2731.0,51676.0,2712476.1904761903,52.490057095676725
2020-09-30 17:00:00+00:00,622.0,520.0,5072.0,0.0,6979.0,35477.0,134.0,204.0,2827.0,51835.0,2748544.2176870746,53.02487156722436
2020-09-30 18:00:00+00:00,622.0,472.0,4705.0,0.0,6059.0,35433.0,134.0,0.0,3185.0,50610.0,2548539.6825396824,50.356445021530966
2020-09-30 19:00:00+00:00,621.0,454.0,4758.0,0.0,4925.0,35254.0,134.0,0.0,3632.0,49778.0,2552208.6167800454,51.27181921290621
2020-09-30 20:00:00+00:00,624.0,374.0,4383.0,0.0,4763.0,35187.0,134.0,0.0,3965.0,49430.0,2316539.6825396824,46.86505528099701
2020-09-30 21:00:00+00:00,626.0,342.0,4733.0,0.0,4448.0,35206.0,134.0,0.0,4201.0,49690.0,2428621.3151927437,48.87545411939512
2020-09-30 22:00:00+00:00,610.0,305.0,4447.0,0.0,4536.0,34935.0,157.0,0.0,4428.0,49418.0,2295387.7551020407,46.448414648549935
2020-09-30 23:00:00+00:00,612.0,163.0,4158.0,0.0,3632.0,35059.0,165.0,0.0,4664.0,48453.0,2040235.827664399,42.107523324962315
2020-10-01 00:00:00+00:00,614.0,0.0,4614.0,0.0,3548.0,35195.0,165.0,0.0,4828.0,48964.0,2063578.231292517,42.14480498514249
2020-10-01 01:00:00+00:00,616.0,0.0,4036.0,0.0,3448.0,34988.0,165.0,0.0,4723.0,47976.0,1825038.5487528343,38.04065676073108
2020-10-01 02:00:00+00:00,615.0,0.0,4175.0,0.0,3321.0,34969.0,165.0,0.0,4562.0,47807.0,1882403.6281179138,39.37506281753538
2020-10-01 03:00:00+00:00,613.0,0.0,4483.0,0.0,3252.0,34783.0,165.0,0.0,4742.0,48038.0,2009514.7392290249,41.831773579853966
2020-10-01 04:00:00+00:00,611.0,0.0,4844.0,0.0,4122.0,35282.0,165.0,0.0,4771.0,49795.0,2158498.8662131517,43.34770290617836
2020-10-01 05:00:00+00:00,609.0,0.0,4776.0,0.0,5195.0,35347.0,165.0,145.0,5048.0,51285.0,2130435.3741496596,41.541101182600364
2020-10-01 06:00:00+00:00,608.0,0.0,4872.0,0.0,5145.0,35399.0,165.0,298.0,4983.0,51470.0,2170054.421768707,42.16153918338269
2020-10-01 07:00:00+00:00,607.0,0.0,4950.0,0.0,5003.0,35421.0,165.0,874.0,4983.0,52003.0,2202244.8979591834,42.34842024420098
2020-10-01 08:00:00+00:00,606.0,2.0,5001.0,0.0,4776.0,35570.0,165.0,1725.0,5149.0,52994.0,2225315.1927437643,41.99183290077677
2020-10-01 09:00:00+00:00,606.0,3.0,4858.0,0.0,4869.0,35488.0,165.0,2409.0,5425.0,53823.0,2167310.6575963716,40.267370038763566
2020-10-01 10:00:00+00:00,607.0,3.0,4775.0,0.0,5008.0,35507.0,165.0,3098.0,5890.0,55053.0,2133056.689342404,38.74551231254253
2020-10-01 11:00:00+00:00,614.0,3.0,4681.0,0.0,4411.0,35493.0,165.0,3391.0,6447.0,55205.0,2094263.0385487527,37.936111557807315
2020-10-01 12:00:00+00:00,614.0,3.0,4703.0,0.0,4030.0,35475.0,165.0,3228.0,6641.0,54859.0,2103342.403628118,38.34088123422078
2020-10-01 13:00:00+00:00,582.0,3.0,4747.0,0.0,4045.0,35490.0,165.0,2764.0,6269.0,54065.0,2121501.133786848,39.239824910512304
2020-10-01 14:00:00+00:00,559.0,3.0,4877.0,0.0,4567.0,35491.0,165.0,1930.0,5422.0,53014.0,2175151.9274376417,41.029764353522495
2020-10-01 15:00:00+00:00,559.0,3.0,4942.0,0.0,5702.0,35593.0,164.0,1217.0,4440.0,52620.0,2201011.3378684805,41.828417671388834
2020-10-01 16:00:00+00:00,565.0,3.0,5006.0,0.0,6862.0,35599.0,165.0,471.0,3656.0,52327.0,2228390.022675737,42.58585477240692
2020-10-01 17:00:00+00:00,571.0,3.0,5111.0,0.0,7592.0,35653.0,165.0,175.0,3083.0,52353.0,2271723.3560090703,43.39241984239815
2020-10-01 18:00:00+00:00,572.0,3.0,4964.0,0.0,6633.0,35505.0,165.0,146.0,3278.0,51266.0,2211056.689342404,43.12910485199555
2020-10-01 19:00:00+00:00,573.0,3.0,4761.0,0.0,5782.0,35043.0,165.0,0.0,3952.0,50279.0,2127278.911564626,42.309491270005886
2020-10-01 20:00:00+00:00,573.0,4.0,4745.0,0.0,5193.0,35023.0,165.0,0.0,4577.0,50280.0,2121687.074829932,42.19743585580612
2020-10-01 21:00:00+00:00,575.0,4.0,4672.0,0.0,4846.0,34822.0,165.0,0.0,5578.0,50662.0,2091560.0907029477,41.28459379224957
2020-10-01 22:00:00+00:00,465.0,4.0,3631.0,0.0,4979.0,34993.0,165.0,0.0,6410.0,50647.0,1661941.0430839001,32.81420504835232
2020-10-01 23:00:00+00:00,465.0,4.0,2854.0,0.0,4842.0,35253.0,165.0,0.0,7131.0,50714.0,1341274.3764172336,26.447812762101858
2020-10-02 00:00:00+00:00,466.0,4.0,2793.0,0.0,5152.0,35115.0,163.0,0.0,8198.0,51891.0,1314167.8004535148,25.325543937359363
2020-10-02 01:00:00+00:00,465.0,4.0,2606.0,0.0,4576.0,35063.0,163.0,0.0,8997.0,51874.0,1236993.1972789115,23.846111679818627
2020-10-02 02:00:00+00:00,462.0,4.0,2431.0,0.0,4071.0,34989.0,163.0,0.0,9239.0,51359.0,1164770.9750566892,22.679004167851577
2020-10-02 03:00:00+00:00,458.0,4.0,3000.0,0.0,3752.0,34686.0,163.0,0.0,9527.0,51590.0,1399596.3718820862,27.129218295834196
2020-10-02 04:00:00+00:00,458.0,4.0,3906.0,0.0,4194.0,34834.0,164.0,0.0,9440.0,53000.0,1774467.120181406,33.48051170153596
2020-10-02 05:00:00+00:00,458.0,4.0,4601.0,0.0,5428.0,35184.0,165.0,145.0,9387.0,55372.0,2062258.5034013605,37.24370626672977
