datetime,COL,NG,NUC,OTH,SUN,WAT,WND,MWh,carbon_footprint,carbon_per_MWh
2019-10-07 06:00:00+00:00,7705,16586,3683,9,0,0,12239,40222,14637374.149659865,363.91462755854667
2019-10-07 07:00:00+00:00,6797,15764,3683,7,0,0,11851,38102,13379841.269841269,351.1585026991042
2019-10-07 08:00:00+00:00,6347,15596,3684,9,0,0,11075,36711,12855405.895691609,350.1785812342788
2019-10-07 09:00:00+00:00,6329,15419,3685,7,0,0,10356,35796,12764154.195011338,356.580461364715
2019-10-07 10:00:00+00:00,6305,15841,3685,9,0,0,9884,35724,12914040.81632653,361.4948162671182
2019-10-07 11:00:00+00:00,6942,17362,3686,11,0,0,9152,37153,14185977.324263038,381.8258908907232
2019-10-07 12:00:00+00:00,8120,19035,3687,9,0,35,8789,39675,16067777.777777778,404.9849471399566
2019-10-07 13:00:00+00:00,8378,19739,3687,10,1,43,8708,40566,16619242.630385486,409.68403664116465
2019-10-07 14:00:00+00:00,8569,20540,3688,12,105,43,7741,40698,17142979.59183674,421.2241287492442
2019-10-07 15:00:00+00:00,9123,21406,3689,11,416,43,7533,42221,18060657.59637188,427.76479942142254
2019-10-07 16:00:00+00:00,8869,21759,3689,24,695,2,8814,43852,17949460.317460317,409.31908048573194
2019-10-07 17:00:00+00:00,9398,23175,3689,23,1126,3,8070,45484,19068839.002267573,419.2427887227942
2019-10-07 18:00:00+00:00,10413,25024,3689,21,1307,40,6468,46962,20858426.303854875,444.1554087103376
2019-10-07 19:00:00+00:00,11316,26593,3689,12,1510,74,5381,48575,22419188.20861678,461.5375853549517
2019-10-07 20:00:00+00:00,11827,28353,3689,17,1564,74,4393,49917,23662331.065759636,474.03351695333527
2019-10-07 21:00:00+00:00,11938,29558,3689,20,1604,73,3790,50672,24271891.156462587,479.00006229204666
2019-10-07 22:00:00+00:00,11922,30170,3688,20,1626,74,3351,50851,24508281.17913832,481.9626197938747
2019-10-07 23:00:00+00:00,11984,29905,3689,17,1399,74,3128,50196,24461619.047619045,487.32207840503315
2019-10-08 00:00:00+00:00,12069,29417,3689,13,588,73,3115,48964,24346185.941043083,497.2262466514803
2019-10-08 01:00:00+00:00,12115,29138,3689,15,17,50,3412,48436,24277564.62585034,501.2297593907494
2019-10-08 02:00:00+00:00,11960,26870,3689,14,0,9,4692,47234,23184807.256235827,490.849965199556
2019-10-08 03:00:00+00:00,11274,24340,3689,13,0,7,5487,44810,21446902.494331066,478.6186675815904
2019-10-08 04:00:00+00:00,9807,21777,3690,8,0,7,5938,41227,18905523.80952381,458.57141702097675
2019-10-08 05:00:00+00:00,8435,19623,3690,6,0,7,6085,37846,16629015.87301587,439.3863518738009
2019-10-08 06:00:00+00:00,7966,17017,3691,5,0,7,6149,34835,15079206.349206349,432.8751643234204
2019-10-08 07:00:00+00:00,6968,15334,3691,8,0,7,6808,32816,13375319.727891156,407.58531594012544
2019-10-08 08:00:00+00:00,6136,14351,3692,5,0,7,7862,32053,12128204.081632655,378.3796861957587
2019-10-08 09:00:00+00:00,5706,13364,3692,6,0,7,8813,31588,11285995.464852607,357.28743398925565
2019-10-08 10:00:00+00:00,5633,13083,3693,6,0,7,9323,31745,11096199.546485262,349.54164581777485
2019-10-08 11:00:00+00:00,5773,14447,3693,7,0,7,9347,33274,11800707.482993195,354.65250595038754
2019-10-08 12:00:00+00:00,5947,16169,3694,5,0,42,9897,35754,12687346.93877551,354.8511198404517
2019-10-08 13:00:00+00:00,6306,16536,3694,7,3,94,10035,36675,13201877.551020408,359.9693947108496
2019-10-08 14:00:00+00:00,6479,16966,3694,6,363,94,9558,37160,13554299.319727892,364.7550947181887
2019-10-08 15:00:00+00:00,7103,17526,3694,15,1281,78,8308,38005,14416485.260770975,379.3312790625174
2019-10-08 16:00:00+00:00,7382,18677,3696,17,1198,42,8866,39878,15173664.39909297,380.5021415089265
2019-10-08 17:00:00+00:00,8189,19911,3696,15,1359,7,8346,41523,16499083.900226757,397.34806974993995
2019-10-08 18:00:00+00:00,8855,21423,3696,14,1501,9,7829,43327,17796634.92063492,410.751608018901
2019-10-08 19:00:00+00:00,9719,23251,3696,14,1515,65,7190,45450,19424843.537414964,427.3892967528045
2019-10-08 20:00:00+00:00,10553,24572,3695,16,1617,67,6959,47479,20813473.922902495,438.37220503596313
2019-10-08 21:00:00+00:00,10744,25710,3694,13,1599,66,7297,49123,21476290.249433108,437.19419110056606
2019-10-08 22:00:00+00:00,10835,25732,3694,14,1567,66,8264,50172,21577401.360544216,430.06859125696036
2019-10-08 23:00:00+00:00,10789,25458,3693,16,1112,66,9343,50477,21417800.45351474,424.3081097037213
2019-10-09 00:00:00+00:00,10105,24528,3692,13,528,65,10120,49051,20342235.8276644,414.71602674082897
2019-10-09 01:00:00+00:00,10728,22728,3692,17,9,40,10900,48114,20229442.17687075,420.4481476674304
2019-10-09 02:00:00+00:00,9483,20792,3691,13,0,2,12923,46904,18171342.40362812,387.4156234783413
2019-10-09 03:00:00+00:00,8970,18285,3691,17,0,0,13372,44335,16617891.156462584,374.8255589593455
2019-10-09 04:00:00+00:00,8414,15616,3692,14,0,0,13188,40924,14954095.238095237,365.4113781178584
2019-10-09 05:00:00+00:00,8149,13144,3692,15,0,0,12483,37483,13665900.22675737,364.58928652342047
2019-10-09 06:00:00+00:00,6958,11137,3692,20,0,0,12964,34771,11633111.111111112,334.5636050476291
2019-10-09 07:00:00+00:00,6122,10672,3693,16,0,30,12747,33280,10595727.891156463,318.38124672946105
2019-10-09 08:00:00+00:00,5834,10042,3693,12,0,7,12955,32543,10044462.585034013,308.6520168710326
2019-10-09 09:00:00+00:00,5685,9907,3693,15,0,7,12868,32175,9838058.9569161,305.76717814813054
2019-10-09 10:00:00+00:00,5679,10208,3693,16,0,7,13148,32751,9956213.151927438,303.99722609775085
2019-10-09 11:00:00+00:00,6234,11298,3694,15,0,7,13219,34467,10967346.93877551,318.1984779289033
2019-10-09 12:00:00+00:00,7591,12633,3694,15,0,7,13426,37366,12890684.807256235,344.98433889782785
2019-10-09 13:00:00+00:00,8261,13182,3694,12,0,8,13332,38489,13794852.60770975,358.41026287276236
2019-10-09 14:00:00+00:00,8216,13824,3695,5,201,33,13227,39201,14014294.784580499,357.49840015766176
2019-10-09 15:00:00+00:00,8380,14904,3695,16,797,34,13609,41435,14625868.480725624,352.9834314160884
2019-10-09 16:00:00+00:00,8044,16136,3694,15,841,34,15153,43917,14794503.401360542,336.874180872112
2019-10-09 17:00:00+00:00,8563,18064,3699,14,758,70,15197,46365,16115070.29478458,347.56972489560184
2019-10-09 18:00:00+00:00,9144,19813,3698,18,841,79,15411,49004,17424467.120181404,355.57234348586655
2019-10-09 19:00:00+00:00,10019,21505,3696,17,1041,92,15680,52050,19007673.469387755,365.18104648199335
2019-10-09 20:00:00+00:00,10749,22992,3693,16,1176,89,15683,54398,20359632.653061226,374.27171317072737
2019-10-09 21:00:00+00:00,11434,24396,3704,17,1292,47,15657,56547,21631827.66439909,382.5459823580224
2019-10-09 22:00:00+00:00,11562,25198,3706,18,1084,47,16132,57747,22092263.038548753,382.5698830856798
2019-10-09 23:00:00+00:00,11274,24869,3706,16,957,47,16677,57546,21665219.954648525,376.4852457972496
2019-10-10 00:00:00+00:00,10947,24048,3706,14,402,47,16827,55991,20995687.074829936,374.98324864406663
2019-10-10 01:00:00+00:00,11580,23569,3706,16,11,9,16267,55158,21438181.40589569,388.6685776477699
2019-10-10 02:00:00+00:00,11522,21848,3716,12,0,7,16710,53815,20669269.841269843,384.0800862449102
2019-10-10 03:00:00+00:00,10915,19705,3717,19,0,7,16925,51288,19170975.05668934,373.79065388959094
2019-10-10 04:00:00+00:00,10308,16590,3717,12,0,7,17157,47791,17271537.414965987,361.3972801357157
2019-10-10 05:00:00+00:00,9046,14867,3717,19,0,7,16602,44258,15284149.659863945,345.34207736147016
2019-10-10 06:00:00+00:00,8139,13467,3718,16,0,7,16322,41669,13789088.43537415,330.9195909518863
2019-10-10 07:00:00+00:00,7631,12673,3718,13,0,31,15803,39869,12947646.258503402,324.75472819743163
2019-10-10 08:00:00+00:00,7058,12429,3718,13,0,8,15614,38840,12267451.247165535,315.8458096592568
2019-10-10 09:00:00+00:00,6694,12360,3718,13,0,7,15485,38277,11870848.072562357,310.1300538851623
2019-10-10 10:00:00+00:00,6615,12605,3719,16,0,7,15540,38502,11892063.492063493,308.86872089926476
2019-10-10 11:00:00+00:00,7058,13613,3719,15,0,7,15877,40289,12756086.167800453,316.61461361166704
2019-10-10 12:00:00+00:00,8754,14963,3720,24,0,7,15843,43311,15028458.049886622,346.98940338220365
2019-10-10 13:00:00+00:00,9714,15381,3720,15,1,7,15690,44528,16171850.340136053,363.18384702066237
2019-10-10 14:00:00+00:00,9373,16407,3719,14,298,68,15110,44989,16250412.698412698,361.20857761703303
2019-10-10 15:00:00+00:00,8954,18096,3719,14,811,34,15668,47296,16523709.750566892,349.3680173918913
2019-10-10 16:00:00+00:00,9591,20221,3720,16,571,34,15853,50006,18044916.099773243,360.8550193931377
2019-10-10 17:00:00+00:00,10722,22097,3711,16,904,34,15093,52577,19962961.451247163,379.6900061100322
2019-10-10 18:00:00+00:00,11445,25141,3709,14,1232,71,13557,55169,21950412.698412698,397.8758487268701
2019-10-10 19:00:00+00:00,11790,28900,3709,19,1422,90,11540,57470,23850657.59637188,415.01057240946375
2019-10-10 20:00:00+00:00,11881,31379,3709,21,1575,88,10885,59538,24965768.707482997,419.3249472182975
2019-10-10 21:00:00+00:00,11997,32864,3709,19,1609,45,10870,61113,25695941.0430839,420.4660390274393
2019-10-10 22:00:00+00:00,12117,32413,3709,13,1594,45,11910,61801,25631174.603174604,414.73721465954605
2019-10-10 23:00:00+00:00,11884,31107,3710,16,1354,45,13069,61185,24856548.752834465,406.25232904853254
2019-10-11 00:00:00+00:00,11730,28679,3709,20,554,45,14177,58914,23698770.97505669,402.26043003457056
2019-10-11 01:00:00+00:00,11736,27368,3710,23,12,45,14551,57445,23163791.383219954,403.23424811941777
2019-10-11 02:00:00+00:00,11420,25470,3710,22,0,8,14885,55515,22060907.029478457,397.38641861620204
2019-10-11 03:00:00+00:00,10341,22643,3710,12,0,6,15121,51833,19802975.05668934,382.05342265910406
2019-10-11 04:00:00+00:00,8774,19948,3710,12,0,6,15298,47748,17105986.394557822,358.2555582340166
2019-10-11 05:00:00+00:00,7419,16788,3711,12,0,6,15858,43794,14431496.598639453,329.5313649961057
2019-10-11 06:00:00+00:00,7053,14284,3711,15,0,6,15632,40701,13027950.113378685,320.0891897835111
2019-10-11 07:00:00+00:00,6527,12772,3712,6,0,24,15434,38475,11871986.394557822,308.5636489813599
2019-10-11 08:00:00+00:00,6195,11969,3712,7,0,0,15047,36930,11204825.396825397,303.4071323267099
2019-10-11 09:00:00+00:00,6016,11774,3712,6,0,0,14406,35914,10943319.727891156,304.7090195436642
2019-10-11 10:00:00+00:00,6029,11874,3713,7,0,0,13939,35562,10997736.96145125,309.2552995177788
2019-10-11 11:00:00+00:00,6050,12757,3714,7,0,0,13883,36411,11383387.755102042,312.63595493400464
2019-10-11 12:00:00+00:00,6422,14129,3714,8,0,0,14288,38561,12325827.664399093,319.6449175176757
2019-10-11 13:00:00+00:00,6593,14653,3714,7,1,0,14623,39591,12715020.408163264,321.15936470822317
2019-10-11 14:00:00+00:00,6467,15156,3715,11,164,26,14417,39956,12795179.138321998,320.23173336475116
2019-10-11 15:00:00+00:00,6736,15545,3716,17,393,69,14076,40552,13227768.707482994,326.1927576317566
2019-10-11 16:00:00+00:00,6896,15120,3717,14,774,70,14042,40633,13214185.941043083,325.2082283130235
2019-10-11 17:00:00+00:00,7102,14480,3714,15,1125,100,13304,39840,13158394.55782313,330.28098789716694
2019-10-11 18:00:00+00:00,6834,14185,3717,14,1252,150,12722,38874,12765609.977324262,328.3842665360977
2019-10-11 19:00:00+00:00,6151,14420,3719,17,1314,114,12679,38414,12171850.340136055,316.85974749143685
2019-10-11 20:00:00+00:00,5699,14547,3718,17,1501,90,12307,37879,11767138.321995465,310.6507120566928
2019-10-11 21:00:00+00:00,5819,15351,3719,21,1581,48,10669,37208,12220308.390022675,328.4322831117683
2019-10-11 22:00:00+00:00,6183,16204,3720,19,1542,48,8947,36663,12940467.120181408,352.95712626302833
2019-10-11 23:00:00+00:00,6790,16762,3721,29,1314,48,7553,36217,13784634.920634922,380.6122793338742
2019-10-12 00:00:00+00:00,8100,17418,3721,35,529,48,6167,36018,15380217.687074833,427.01476170455976
2019-10-12 01:00:00+00:00,9281,18239,3722,31,11,48,5539,36871,16913433.106575962,458.71913174516453
2019-10-12 02:00:00+00:00,9431,17786,3722,26,0,11,5842,36818,16878181.40589569,458.4220057008988
2019-10-12 03:00:00+00:00,8763,17257,3723,31,0,9,5836,35619,15984290.249433106,448.75741175869916
2019-10-12 04:00:00+00:00,8731,16023,3724,34,0,9,5677,34198,15442657.596371882,451.5661031748021
2019-10-12 05:00:00+00:00,8018,15012,3725,27,0,9,5573,32364,14304335.600907028,441.98293168047917
2019-10-12 06:00:00+00:00,8234,13399,3726,33,0,9,5451,30852,13857102.040816326,449.14760925762755
2019-10-12 07:00:00+00:00,7817,12933,3727,27,0,27,5262,29793,13243056.689342406,444.5022887705973
2019-10-12 08:00:00+00:00,7435,12323,3728,24,0,2,5613,29125,12604979.591836734,432.78899886134707
2019-10-12 09:00:00+00:00,7479,11765,3730,22,0,2,6004,29002,12419192.743764171,428.21849333715505
2019-10-12 10:00:00+00:00,7566,11777,3730,26,0,2,5949,29050,12512131.519274376,430.7102072039372
2019-10-12 11:00:00+00:00,8074,12055,3731,24,0,2,5976,29862,13140621.315192744,440.04491712520075
2019-10-12 12:00:00+00:00,7758,13357,3731,24,0,2,6195,31067,13358371.882086167,429.98589764335685
2019-10-12 13:00:00+00:00,7772,14392,3731,24,1,2,6739,32661,13799673.469387757,422.5122767027267
2019-10-12 14:00:00+00:00,8342,15297,3733,23,126,25,6579,34125,14749628.117913831,432.2235345908815
2019-10-12 15:00:00+00:00,9127,16186,3730,26,452,29,5411,34961,15910417.23356009,455.09045031778527
2019-10-12 16:00:00+00:00,8688,16167,3730,22,776,64,5728,35175,15458598.639455786,439.47686252894914
2019-10-12 17:00:00+00:00,7513,16018,3730,22,1057,63,6436,34839,14208784.580498867,407.8413439105275
2019-10-12 18:00:00+00:00,7119,15608,3730,21,1231,28,6598,34335,13641111.11111111,397.2946297105318
2019-10-12 19:00:00+00:00,6912,15097,3732,18,1398,35,6614,33806,13220875.283446712,391.0807336995419
2019-10-12 20:00:00+00:00,6507,15503,3734,20,1546,35,6337,33682,12978839.002267575,385.3345704610051
2019-10-12 21:00:00+00:00,6451,16141,3734,18,1394,35,6131,33904,13185505.66893424,388.9070808439783
2019-10-12 22:00:00+00:00,6153,16385,3734,23,1414,37,6448,34194,12984825.396825396,379.7398782483885
2019-10-12 23:00:00+00:00,6465,16511,3734,20,1197,75,6442,34444,13352362.811791383,387.65424491323256
2019-10-13 00:00:00+00:00,7150,16735,3735,20,425,75,6271,34411,14137573.696145125,410.84460481081993
2019-10-13 01:00:00+00:00,8057,16589,3735,18,9,50,6915,35373,14994603.174603174,423.8996741753081
2019-10-13 02:00:00+00:00,6751,15428,3735,19,0,10,9095,35038,13194653.061224489,376.5812278447539
2019-10-13 03:00:00+00:00,6240,13290,3735,18,0,8,10902,34193,11795510.204081632,344.9685667850622
2019-10-13 04:00:00+00:00,5938,11593,3735,20,0,9,11774,33069,10789736.96145125,326.2795053207309
2019-10-13 05:00:00+00:00,5655,10829,3735,23,0,9,11367,31618,10188226.757369613,322.2286911686259
2019-10-13 06:00:00+00:00,5356,10124,3735,21,0,10,11271,30517,9594884.353741497,314.41112670778574
2019-10-13 07:00:00+00:00,4994,9552,3736,20,0,26,11150,29478,8992716.553287983,305.06535563091063
2019-10-13 08:00:00+00:00,4816,9316,3736,20,0,1,10984,28873,8715301.587301586,301.84953372706633
2019-10-13 09:00:00+00:00,4760,9231,3736,20,0,1,10780,28528,8623587.301587302,302.2850287993306
2019-10-13 10:00:00+00:00,4718,9497,3737,28,0,1,10425,28406,8690888.888888888,305.95257652921526
2019-10-13 11:00:00+00:00,4732,9791,3737,26,0,1,10391,28678,8826380.952380951,307.7753313474075
2019-10-13 12:00:00+00:00,4725,10641,3737,23,0,2,10147,29275,9170095.238095237,313.23980318002515
2019-10-13 13:00:00+00:00,4828,12046,3737,22,1,1,9482,30117,9854104.308390023,327.1940866749684
2019-10-13 14:00:00+00:00,5044,13647,3738,21,323,26,8455,31254,10733283.446712017,343.4211123923983
2019-10-13 15:00:00+00:00,5733,16865,3737,21,1028,28,5212,32624,12758158.730158728,391.06666043890164
2019-10-13 16:00:00+00:00,6573,18324,3735,20,1204,63,3572,33491,14209809.523809522,424.2874062825691
2019-10-13 17:00:00+00:00,7154,19420,3735,18,1299,62,2462,34150,15249714.285714285,446.5509307676218
2019-10-13 18:00:00+00:00,7821,20169,3735,22,1322,28,1909,35006,16233387.755102037,463.731581874594
2019-10-13 19:00:00+00:00,8658,20460,3735,20,1360,35,1752,36020,17199972.789115645,477.5117376212006
2019-10-13 20:00:00+00:00,9501,20579,3734,25,1375,36,1853,37103,18101641.723356005,487.8754204068675
2019-10-13 21:00:00+00:00,10345,20773,3733,24,1225,75,2404,38579,19035274.376417235,493.41025885630097
2019-10-13 22:00:00+00:00,10709,21501,3733,22,878,75,2841,39759,19703845.80498866,495.5820268364058
2019-10-13 23:00:00+00:00,10759,22275,3732,13,377,75,3083,40314,20073841.26984127,497.9372245334442
2019-10-14 00:00:00+00:00,10680,21991,3734,14,100,73,3691,40283,19876739.229024947,493.4274812954583
2019-10-14 01:00:00+00:00,10532,21445,3734,13,1,48,5392,41165,19501727.89115646,473.7453635650786
2019-10-14 02:00:00+00:00,9665,19895,3735,12,0,9,7379,40695,17985215.419501133,441.951478547761
2019-10-14 03:00:00+00:00,9381,17768,3735,11,0,7,8436,39338,16820185.941043083,427.5811159958077
2019-10-14 04:00:00+00:00,9569,15516,3734,12,0,7,8458,37296,16080920.634920634,431.1701156939252
2019-10-14 05:00:00+00:00,8119,14329,3733,10,0,7,8500,34698,14124607.709750568,407.0726759395518
2019-10-14 06:00:00+00:00,7314,13185,3732,14,0,8,8532,32785,12838353.741496598,391.5923056732225
2019-10-14 07:00:00+00:00,6347,13050,3732,13,0,24,8201,31367,11804675.736961449,376.34060436004233
2019-10-14 08:00:00+00:00,6432,13211,3732,14,0,0,7495,30884,11957083.900226759,387.16111579545264
2019-10-14 09:00:00+00:00,6220,12815,3732,8,0,0,7654,30429,11579251.700680273,380.5334286595114
2019-10-14 10:00:00+00:00,6112,13269,3733,5,0,0,7749,30868,11657392.290249435,377.65298335653216
2019-10-14 11:00:00+00:00,6234,14351,3732,7,0,0,8209,32533,12227315.192743763,375.84345718943115
2019-10-14 12:00:00+00:00,6491,16760,3732,5,0,0,7922,34910,13481419.501133787,386.1764394481176
2019-10-14 13:00:00+00:00,7120,17687,3732,3,0,0,8003,36545,14500122.448979592,396.77445475385395
2019-10-14 14:00:00+00:00,6801,18475,3732,7,29,22,8423,37489,14502712.01814059,386.85246387315186
2019-10-14 15:00:00+00:00,8178,20074,3732,11,101,27,7250,39373,16555229.02494331,420.4716182394867
2019-10-14 16:00:00+00:00,10246,21334,3732,10,199,62,5784,41367,19166675.736961454,463.3325050634915
2019-10-14 17:00:00+00:00,11024,22742,3732,10,389,70,5444,43411,20534575.963718824,473.02701996541947
2019-10-14 18:00:00+00:00,11307,25162,3732,15,536,30,4543,45325,21819514.739229023,481.4013180193938
2019-10-14 19:00:00+00:00,11306,26419,3732,24,562,75,4544,46662,22337265.30612245,478.703555486744
2019-10-14 20:00:00+00:00,11274,27204,3732,22,732,75,4960,47999,22628870.74829932,471.44462901934037
2019-10-14 21:00:00+00:00,11000,27457,3731,17,693,75,6119,49092,22456176.8707483,457.4304748380245
2019-10-14 22:00:00+00:00,10721,27652,3731,20,482,75,6826,49507,22254489.795918364,449.5220836632873
2019-10-14 23:00:00+00:00,10753,26707,3730,24,427,75,7617,49333,21896852.60770975,443.85811946789676
2019-10-15 00:00:00+00:00,10961,25985,3731,10,196,74,7942,48899,21809242.630385492,446.0059025825782
2019-10-15 01:00:00+00:00,11022,25898,3729,8,3,48,8292,49000,21835029.478458054,445.612846499144
2019-10-15 02:00:00+00:00,10274,23766,3729,6,0,9,10253,48037,20198675.73696145,420.48162326876053
2019-10-15 03:00:00+00:00,9224,21088,3729,7,0,7,12032,46087,18031564.625850342,391.2505614566004
2019-10-15 04:00:00+00:00,8268,18282,3728,5,0,7,12898,43188,15906693.877551017,368.3128155402199
2019-10-15 05:00:00+00:00,7268,15969,3728,4,0,7,13078,40054,13940784.580498865,348.0497473535443
2019-10-15 06:00:00+00:00,6493,14747,3728,3,0,8,12822,37801,12652680.272108844,334.7181363484787
2019-10-15 07:00:00+00:00,5728,14122,3728,6,0,35,12760,36379,11621070.29478458,319.4444678189224
2019-10-15 08:00:00+00:00,5001,14494,3728,11,0,35,12196,35465,11039351.473922903,311.2745375418836
2019-10-15 09:00:00+00:00,5128,14972,3728,12,0,35,11222,35097,11365061.224489795,323.8185948796135
2019-10-15 10:00:00+00:00,5652,15550,3728,12,0,35,10605,35582,12133541.950113378,341.0022469257877
2019-10-15 11:00:00+00:00,6830,17003,3729,10,0,35,9846,37453,13924548.752834467,371.7872734583202
2019-10-15 12:00:00+00:00,8433,19258,3728,10,0,6,9132,40567,16476358.276643988,406.1517557779473
2019-10-15 13:00:00+00:00,8685,20846,3729,8,1,3,8614,41886,17386580.49886621,415.09288303648503
2019-10-15 14:00:00+00:00,9286,20622,3729,9,67,4,8598,42315,17901950.113378685,423.06392800138684
2019-10-15 15:00:00+00:00,9889,22016,3729,9,448,4,8012,44107,19087088.43537415,432.74510702097507
2019-10-15 16:00:00+00:00,10142,23519,3729,9,726,39,7943,46107,19963242.63038549,432.9763946989717
2019-10-15 17:00:00+00:00,10658,25312,3729,12,891,40,7736,48378,21225061.224489797,438.7337472506056
2019-10-15 18:00:00+00:00,10617,27808,3729,16,878,43,7547,50638,22213691.609977324,438.6763223266583
2019-10-15 19:00:00+00:00,10805,29752,3728,8,1012,44,7166,52515,23206108.843537413,441.8948651535259
2019-10-15 20:00:00+00:00,10778,31552,3728,10,881,44,6977,53970,23921659.863945574,443.2399455983986
2019-10-15 21:00:00+00:00,10627,33000,3727,15,821,44,7399,55633,24366535.147392288,437.9870786654016
2019-10-15 22:00:00+00:00,10259,32875,3728,11,996,44,8760,56673,23942775.51020408,422.47235032915285
2019-10-15 23:00:00+00:00,9796,30620,3728,7,806,72,11116,56145,22543891.156462584,401.52980953713745
2019-10-16 00:00:00+00:00,9881,27783,3727,12,212,90,12513,54218,21459029.47845805,395.7916094001632
2019-10-16 01:00:00+00:00,10137,26513,3726,8,4,62,12734,53184,21193804.98866213,398.49964253651723
2019-10-16 02:00:00+00:00,10012,24405,3727,11,0,43,13553,51751,20197419.501133785,390.28075788165995
2019-10-16 03:00:00+00:00,9818,22031,3727,8,0,6,13466,49056,19021473.922902495,387.75020227704044
2019-10-16 04:00:00+00:00,8731,19515,3727,6,0,4,13427,45410,16883800.45351474,371.8079817994878
2019-10-16 05:00:00+00:00,7737,17376,3727,7,0,4,12925,41776,14995768.707482994,358.95654700026313
2019-10-16 06:00:00+00:00,6850,14664,3727,9,0,4,13324,38578,12979473.922902493,336.4475587874564
2019-10-16 07:00:00+00:00,6045,13382,3727,8,0,4,13236,36402,11636267.573696144,319.66011685336366
2019-10-16 08:00:00+00:00,5389,13114,3728,8,0,4,12679,34922,10862226.757369613,311.04251638994367
2019-10-16 09:00:00+00:00,5319,13008,3728,7,0,4,12142,34208,10747687.074829932,314.1863621033072
2019-10-16 10:00:00+00:00,5691,13834,3728,9,0,4,10903,34169,11464793.650793653,335.53202173881743
2019-10-16 11:00:00+00:00,6466,15723,3729,20,0,4,9447,35389,13028167.800453514,368.1417333197749
2019-10-16 12:00:00+00:00,7320,17976,3729,17,0,4,8747,37793,14821659.86394558,392.18002973951735
2019-10-16 13:00:00+00:00,8219,18311,3730,10,0,4,8481,38755,15869106.575963723,409.4724958318597
2019-10-16 14:00:00+00:00,8811,18851,3730,5,154,4,7126,38681,16690675.73696145,431.4954560885564
2019-10-16 15:00:00+00:00,9461,20313,3730,8,623,4,5204,39343,17951410.430839002,456.2796540893933
2019-10-16 16:00:00+00:00,8459,21401,3734,6,928,38,5078,39644,17387065.759637184,438.58000604472767
2019-10-16 17:00:00+00:00,8022,21484,3738,8,1084,38,5369,39743,16979365.07936508,427.22907378318394
2019-10-16 18:00:00+00:00,7849,21515,3735,18,1219,4,5191,39531,16817197.278911564,425.417957524767
2019-10-16 19:00:00+00:00,7263,21639,3732,24,1272,9,5306,39245,16275727.891156463,414.72105723420725
2019-10-16 20:00:00+00:00,7231,21572,3732,19,1364,47,5070,39035,16215714.285714285,415.4147376896192
2019-10-16 21:00:00+00:00,6942,21459,3732,14,1371,47,5164,38729,15876802.721088437,409.94610553044066
2019-10-16 22:00:00+00:00,6962,21581,3732,16,1362,48,5024,38725,15947378.684807256,411.810940860097
2019-10-16 23:00:00+00:00,7227,21784,3733,20,1150,10,4699,38623,16299160.997732425,422.0066022249029
2019-10-17 00:00:00+00:00,8158,21879,3733,16,407,8,4219,38420,17279922.902494326,449.7637403043812
2019-10-17 01:00:00+00:00,8832,21521,3734,23,4,8,5186,39308,17813818.59410431,453.18557530539096
2019-10-17 02:00:00+00:00,8409,20986,3735,17,0,8,5739,38894,17165229.02494331,441.3335996540163
2019-10-17 03:00:00+00:00,7840,19698,3735,16,0,8,6064,37361,16058222.222222226,429.8124306689389
2019-10-17 04:00:00+00:00,6712,17976,3735,19,0,8,6325,34775,14206766.439909296,408.5339019384413
2019-10-17 05:00:00+00:00,6144,15393,3736,25,0,8,6801,32107,12566326.530612245,391.3889971225043
2019-10-17 06:00:00+00:00,5549,13637,3736,18,0,8,7268,30216,11239882.086167801,371.98444817870666
2019-10-17 07:00:00+00:00,5245,12490,3736,17,0,8,7668,29164,10459070.29478458,358.6294848026532
2019-10-17 08:00:00+00:00,5220,11051,3737,19,0,8,8469,28504,9839913.832199547,345.21168370051737
2019-10-17 09:00:00+00:00,4927,10413,3736,19,0,8,9268,28371,9280290.249433106,327.10479889440296
2019-10-17 10:00:00+00:00,5008,10657,3738,20,0,8,9425,28856,9462907.029478457,327.93550836839677
2019-10-17 11:00:00+00:00,5494,12926,3738,22,0,8,8488,30676,10890829.931972789,355.0277067405395
2019-10-17 12:00:00+00:00,6375,15842,3739,21,0,8,8088,34073,12985247.16553288,381.1007884698406
2019-10-17 13:00:00+00:00,7633,16642,3739,20,0,8,7515,35557,14587668.934240362,410.26152190118296
2019-10-17 14:00:00+00:00,7658,17000,3740,23,258,8,6999,35686,14760698.412698412,413.6271482569751
2019-10-17 15:00:00+00:00,8456,17557,3740,17,1103,8,5385,36266,15797619.047619047,435.60412087407065
2019-10-17 16:00:00+00:00,9013,17737,3740,14,1434,42,4415,36395,16435219.954648526,451.5790618120216
2019-10-17 17:00:00+00:00,8495,18659,3741,18,1483,49,3963,36408,16291854.875283446,447.4800833685851
2019-10-17 18:00:00+00:00,8452,19031,3741,15,1463,7,3772,36481,16401891.156462584,449.60091983395694
2019-10-17 19:00:00+00:00,8033,19640,3741,20,1449,1,3908,36792,16229473.922902497,441.11420751528857
2019-10-17 20:00:00+00:00,7914,19904,3741,22,1456,3,4287,37327,16218077.097505668,434.48648692650545
2019-10-17 21:00:00+00:00,7797,19796,3741,20,1477,40,4913,37784,16055179.138321996,424.92004918277564
2019-10-17 22:00:00+00:00,7530,19738,3741,25,1471,40,5902,38447,15761215.419501133,409.9465607069767
